,train_summaries,test_summaries,trial_id,parent_study_id
0,691.5408325195312,695.2588500976562,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
1,639.6704711914062,644.9448852539062,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
2,592.2947998046875,598.9970092773438,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
3,549.0314331054688,557.0071411132812,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
4,509.61962890625,518.7694702148438,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
5,473.7432861328125,483.91802978515625,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
6,441.09454345703125,452.217041015625,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
7,411.45233154296875,423.4539489746094,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
8,384.5980224609375,397.3480529785156,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
9,360.3471374511719,373.6965026855469,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
10,338.4168701171875,352.30560302734375,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
11,318.6825256347656,333.018310546875,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
12,300.9626159667969,315.649169921875,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
13,285.07635498046875,300.0505676269531,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
14,270.8783264160156,286.0009460449219,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
15,258.2509765625,273.4643859863281,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
16,247.0172576904297,262.2602844238281,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
17,237.0653533935547,252.225341796875,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
18,228.28509521484375,243.2973175048828,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
19,220.53480529785156,235.37103271484375,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
20,213.71481323242188,228.31350708007812,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
21,207.71853637695312,222.0204620361328,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
22,202.45855712890625,216.49017333984375,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
23,197.8943328857422,211.5808563232422,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
24,193.89630126953125,207.23419189453125,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
25,190.37094116210938,203.36090087890625,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
26,187.3376922607422,199.96148681640625,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
27,184.6366424560547,196.92831420898438,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
28,182.3174285888672,194.26988220214844,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
29,180.31214904785156,191.8928680419922,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
30,178.54351806640625,189.78839111328125,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
31,176.9822998046875,187.945068359375,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
32,175.59445190429688,186.2779998779297,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
33,174.38992309570312,184.78466796875,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
34,173.30325317382812,183.44711303710938,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
35,172.3522186279297,182.2557373046875,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
36,171.51002502441406,181.1923370361328,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
37,170.75148010253906,180.23374938964844,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
38,170.04931640625,179.35072326660156,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
39,169.4705810546875,178.6026611328125,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
40,168.9624481201172,177.92173767089844,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
41,168.44589233398438,177.3054656982422,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
42,168.02572631835938,176.74935913085938,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
43,167.60377502441406,176.24644470214844,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
44,167.24960327148438,175.8025360107422,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
45,166.884521484375,175.36669921875,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
46,166.55343627929688,174.9747314453125,model_20211002-162751-b93eb8d68b-75b7ef9318,model_20211002-162751-b93eb8d68b
