,train_summaries,test_summaries,trial_id,parent_study_id
0,672.4795532226562,678.7034301757812,model_20210912-074506-5c1681d6a5-75aa74d72f,model_20210912-074506-5c1681d6a5
1,616.8345336914062,623.4682006835938,model_20210912-074506-5c1681d6a5-75aa74d72f,model_20210912-074506-5c1681d6a5
2,566.5722045898438,573.5830078125,model_20210912-074506-5c1681d6a5-75aa74d72f,model_20210912-074506-5c1681d6a5
3,521.2260131835938,528.5868530273438,model_20210912-074506-5c1681d6a5-75aa74d72f,model_20210912-074506-5c1681d6a5
4,480.39935302734375,488.0289001464844,model_20210912-074506-5c1681d6a5-75aa74d72f,model_20210912-074506-5c1681d6a5
5,443.6401062011719,451.5310974121094,model_20210912-074506-5c1681d6a5-75aa74d72f,model_20210912-074506-5c1681d6a5
6,410.6563415527344,418.78851318359375,model_20210912-074506-5c1681d6a5-75aa74d72f,model_20210912-074506-5c1681d6a5
7,381.115966796875,389.44598388671875,model_20210912-074506-5c1681d6a5-75aa74d72f,model_20210912-074506-5c1681d6a5
8,354.72247314453125,363.1862487792969,model_20210912-074506-5c1681d6a5-75aa74d72f,model_20210912-074506-5c1681d6a5
9,331.1966857910156,339.7913513183594,model_20210912-074506-5c1681d6a5-75aa74d72f,model_20210912-074506-5c1681d6a5
10,310.2646179199219,318.96282958984375,model_20210912-074506-5c1681d6a5-75aa74d72f,model_20210912-074506-5c1681d6a5
11,291.7396545410156,300.461181640625,model_20210912-074506-5c1681d6a5-75aa74d72f,model_20210912-074506-5c1681d6a5
12,275.3766174316406,284.1492004394531,model_20210912-074506-5c1681d6a5-75aa74d72f,model_20210912-074506-5c1681d6a5
13,260.963134765625,269.699462890625,model_20210912-074506-5c1681d6a5-75aa74d72f,model_20210912-074506-5c1681d6a5
14,248.34335327148438,256.9745178222656,model_20210912-074506-5c1681d6a5-75aa74d72f,model_20210912-074506-5c1681d6a5
15,237.28427124023438,245.85350036621094,model_20210912-074506-5c1681d6a5-75aa74d72f,model_20210912-074506-5c1681d6a5
