,train_summaries,test_summaries,trial_id,parent_study_id
0,738.7059936523438,771.6325073242188,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
1,696.100830078125,729.203369140625,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
2,656.3854370117188,689.6340942382812,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
3,619.3855590820312,652.755859375,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
4,584.931884765625,618.3847045898438,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
5,552.886474609375,586.4074096679688,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
6,523.1068115234375,556.6538696289062,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
7,495.4473876953125,528.9852905273438,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
8,469.80487060546875,503.3095703125,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
9,446.02496337890625,479.44256591796875,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
10,424.01953125,457.3189697265625,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
11,403.6916809082031,436.8279724121094,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
12,384.9372253417969,417.885498046875,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
13,367.6379089355469,400.3620910644531,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
14,351.74200439453125,384.18536376953125,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
15,337.1285705566406,369.2522277832031,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
16,323.7221374511719,355.4964599609375,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
17,311.4632568359375,342.84649658203125,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
18,300.2471008300781,331.2098388671875,model_20210906-071337-f82f313068-18d649928a,model_20210906-071337-f82f313068
