,train_summaries,test_summaries,trial_id,parent_study_id
0,804.5725708007812,835.9053344726562,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
1,739.4999389648438,769.994140625,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
2,680.3801879882812,710.1697998046875,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
3,626.7434692382812,655.81494140625,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
4,578.0708618164062,606.502685546875,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
5,534.0283203125,561.81640625,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
6,494.18914794921875,521.4631958007812,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
7,458.1757507324219,484.94549560546875,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
8,425.7486572265625,452.0457763671875,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
9,396.558349609375,422.3977966308594,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
10,370.3861389160156,395.7974548339844,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
11,346.93310546875,371.930908203125,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
12,325.986083984375,350.557373046875,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
13,307.2935791015625,331.50775146484375,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
14,290.6922912597656,314.5320739746094,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
15,276.01751708984375,299.47332763671875,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
16,263.0804748535156,286.19000244140625,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
17,251.60330200195312,274.38916015625,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
18,241.52603149414062,263.93341064453125,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
19,232.73202514648438,254.79342651367188,model_20210910-163341-d2c2c7d8a4-c3e0356eef,model_20210910-163341-d2c2c7d8a4
