,train_summaries,test_summaries,trial_id,parent_study_id
0,670.3707885742188,656.3809814453125,model_20210922-171236-283639e6a1-5e7d8f2bdd,model_20210922-171236-283639e6a1
1,608.7158813476562,598.9946899414062,model_20210922-171236-283639e6a1-5e7d8f2bdd,model_20210922-171236-283639e6a1
2,553.5177001953125,547.5496826171875,model_20210922-171236-283639e6a1-5e7d8f2bdd,model_20210922-171236-283639e6a1
3,504.1893310546875,501.56298828125,model_20210922-171236-283639e6a1-5e7d8f2bdd,model_20210922-171236-283639e6a1
4,460.1725158691406,460.4539489746094,model_20210922-171236-283639e6a1-5e7d8f2bdd,model_20210922-171236-283639e6a1
5,420.9571228027344,423.7583923339844,model_20210922-171236-283639e6a1-5e7d8f2bdd,model_20210922-171236-283639e6a1
6,386.12738037109375,391.0920104980469,model_20210922-171236-283639e6a1-5e7d8f2bdd,model_20210922-171236-283639e6a1
7,355.2164306640625,361.9986572265625,model_20210922-171236-283639e6a1-5e7d8f2bdd,model_20210922-171236-283639e6a1
8,327.90679931640625,336.14862060546875,model_20210922-171236-283639e6a1-5e7d8f2bdd,model_20210922-171236-283639e6a1
9,303.8498840332031,313.2337951660156,model_20210922-171236-283639e6a1-5e7d8f2bdd,model_20210922-171236-283639e6a1
10,282.6794128417969,292.9796142578125,model_20210922-171236-283639e6a1-5e7d8f2bdd,model_20210922-171236-283639e6a1
11,264.182861328125,275.13482666015625,model_20210922-171236-283639e6a1-5e7d8f2bdd,model_20210922-171236-283639e6a1
12,247.98594665527344,259.3570251464844,model_20210922-171236-283639e6a1-5e7d8f2bdd,model_20210922-171236-283639e6a1
13,234.004638671875,245.5925750732422,model_20210922-171236-283639e6a1-5e7d8f2bdd,model_20210922-171236-283639e6a1
14,221.8955841064453,233.53086853027344,model_20210922-171236-283639e6a1-5e7d8f2bdd,model_20210922-171236-283639e6a1
15,211.4491424560547,222.95115661621094,model_20210922-171236-283639e6a1-5e7d8f2bdd,model_20210922-171236-283639e6a1
16,202.415771484375,213.6662139892578,model_20210922-171236-283639e6a1-5e7d8f2bdd,model_20210922-171236-283639e6a1
17,194.78775024414062,205.6711883544922,model_20210922-171236-283639e6a1-5e7d8f2bdd,model_20210922-171236-283639e6a1
