,train_summaries,test_summaries,trial_id,parent_study_id
0,756.6671752929688,758.7191162109375,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
1,708.0248413085938,711.374267578125,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
2,663.0734252929688,667.5931396484375,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
3,621.5560913085938,627.1378784179688,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
4,583.2598266601562,589.778564453125,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
5,547.9500122070312,555.2984619140625,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
6,515.4469604492188,523.5126342773438,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
7,485.5495910644531,494.22528076171875,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
8,458.08721923828125,467.30718994140625,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
9,432.91387939453125,442.56085205078125,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
10,409.8815612792969,419.83660888671875,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
11,388.81793212890625,399.0120849609375,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
12,369.6337585449219,379.9521484375,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
13,352.1376647949219,362.5303649902344,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
14,336.2216491699219,346.61529541015625,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
15,321.8034973144531,332.1251525878906,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
16,308.7591247558594,318.94134521484375,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
17,296.9662170410156,306.9425354003906,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
18,286.353271484375,296.06402587890625,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
19,276.8223571777344,286.2266540527344,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
20,268.23297119140625,277.3072509765625,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
21,260.55133056640625,269.2389831542969,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
22,253.6875762939453,261.9709777832031,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
23,247.54461669921875,255.4194793701172,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
24,242.08888244628906,249.51449584960938,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
25,237.2130126953125,244.18553161621094,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
26,232.89761352539062,239.4149169921875,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
27,229.0445556640625,235.1129150390625,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
28,225.61856079101562,231.2388458251953,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
29,222.6102752685547,227.76412963867188,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
30,219.90931701660156,224.6415252685547,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
31,217.5543975830078,221.84385681152344,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
32,215.44100952148438,219.32725524902344,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
33,213.5414581298828,217.05133056640625,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
34,211.90357971191406,215.01776123046875,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
35,210.4479217529297,213.1875457763672,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
36,209.13218688964844,211.52584838867188,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
37,207.95394897460938,210.03134155273438,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
38,206.91445922851562,208.6931610107422,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
39,205.99285888671875,207.46942138671875,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
40,205.14894104003906,206.36143493652344,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
41,204.39385986328125,205.35874938964844,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
42,203.72293090820312,204.46090698242188,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
43,203.1090087890625,203.6362762451172,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
44,202.5643768310547,202.89749145507812,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
45,202.04188537597656,202.21939086914062,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
46,201.57508850097656,201.59637451171875,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
47,201.10772705078125,201.00616455078125,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
48,200.755126953125,200.49595642089844,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
49,200.405029296875,200.01626586914062,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
50,200.0652618408203,199.5714569091797,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
51,199.78192138671875,199.17837524414062,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
52,199.477294921875,198.8026123046875,model_20211009-132749-28c2841f91-253a3450cf,model_20211009-132749-28c2841f91
