,train_summaries,test_summaries,trial_id,parent_study_id
0,637.6787719726562,673.691162109375,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
1,605.9498291015625,641.3671264648438,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
2,576.0243530273438,610.8668823242188,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
3,547.809814453125,582.095703125,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
4,521.2193603515625,554.968994140625,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
5,496.16534423828125,529.388427734375,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
6,472.57281494140625,505.29547119140625,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
7,450.3604431152344,482.5878601074219,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
8,429.47869873046875,461.22515869140625,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
9,409.8492431640625,441.1195068359375,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
10,391.4202575683594,422.20684814453125,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
11,374.1077880859375,404.4208679199219,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
12,357.87322998046875,387.7252502441406,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
13,342.6679382324219,372.05218505859375,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
14,328.4309387207031,357.3270263671875,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
15,315.1026611328125,343.5389709472656,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
16,302.6467590332031,330.6130676269531,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
17,291.0138854980469,318.5103759765625,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
18,280.16925048828125,307.1904602050781,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
19,270.0730285644531,296.61395263671875,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
20,260.67523193359375,286.731201171875,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
21,251.9537353515625,277.5041809082031,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
22,243.86569213867188,268.9137268066406,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
23,236.3678436279297,260.9112854003906,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
24,229.417724609375,253.45114135742188,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
25,222.99493408203125,246.51382446289062,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
26,217.0675506591797,240.0596923828125,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
27,211.59481811523438,234.0614776611328,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
28,206.55267333984375,228.500732421875,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
29,201.93263244628906,223.3492431640625,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
30,197.6689910888672,218.56369018554688,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
31,193.76608276367188,214.1333465576172,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
32,190.1788330078125,210.02835083007812,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
33,186.89952087402344,206.22727966308594,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
34,183.9068603515625,202.7230682373047,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
35,181.16305541992188,199.477783203125,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
36,178.66790771484375,196.4796600341797,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
37,176.3883056640625,193.70619201660156,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
38,174.30458068847656,191.1440887451172,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
39,172.4134979248047,188.78611755371094,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
40,170.67616271972656,186.5947265625,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
41,169.09930419921875,184.57533264160156,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
42,167.6804962158203,182.7161865234375,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
43,166.36929321289062,180.98707580566406,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
44,165.18148803710938,179.40269470214844,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
45,164.09861755371094,177.9296112060547,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
46,163.0958251953125,176.56039428710938,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
47,162.1940155029297,175.2989501953125,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
48,161.37274169921875,174.13204956054688,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
49,160.62948608398438,173.05764770507812,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
50,159.9300994873047,172.04446411132812,model_20210906-130254-4267bffc3d-4daffd1fb4,model_20210906-130254-4267bffc3d
