,train_summaries,test_summaries,trial_id,parent_study_id
0,1449.7276611328125,1384.1044921875,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
1,1348.2716064453125,1290.23486328125,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
2,1254.739501953125,1203.8671875,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
3,1168.589599609375,1124.454833984375,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
4,1089.2772216796875,1051.426513671875,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
5,1016.3482666015625,984.432861328125,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
6,949.31591796875,922.9547119140625,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
7,887.794921875,866.7217407226562,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
8,831.2952880859375,815.3385620117188,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
9,779.630615234375,768.3096923828125,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
10,732.3247680664062,725.443115234375,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
11,689.11474609375,686.4908447265625,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
12,649.71142578125,651.013916015625,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
13,613.8407592773438,618.842529296875,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
14,581.258544921875,589.7366333007812,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
15,551.8147583007812,563.4046630859375,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
16,525.1175537109375,539.70751953125,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
17,501.0622863769531,518.3161010742188,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
18,479.36822509765625,499.2059631347656,model_20210828-000901-65c3644865-07d19c8bd2,model_20210828-000901-65c3644865
