,train_summaries,test_summaries,trial_id,parent_study_id
0,856.8579711914062,833.7570190429688,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
1,812.9022827148438,791.320068359375,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
2,771.441162109375,751.2879638671875,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
3,732.35107421875,713.5511474609375,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
4,695.5042724609375,677.9951171875,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
5,660.7750244140625,644.4761962890625,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
6,628.0550537109375,612.906494140625,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
7,597.2476196289062,583.18994140625,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
8,568.2564086914062,555.2138061523438,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
9,540.9720458984375,528.8794555664062,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
10,515.3162231445312,504.1318359375,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
11,491.209716796875,480.89453125,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
12,468.5546569824219,459.03912353515625,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
13,447.29791259765625,438.5593566894531,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
14,427.3390197753906,419.3634338378906,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
15,408.653076171875,401.37701416015625,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
16,391.139892578125,384.52679443359375,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
17,374.7493591308594,368.7644348144531,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
18,359.4427185058594,354.025390625,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
19,345.1427001953125,340.27740478515625,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
20,331.7918395996094,327.4914855957031,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
21,319.3643493652344,315.55755615234375,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
22,307.7737731933594,304.46417236328125,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
23,297.0149841308594,294.1373291015625,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
24,287.00628662109375,284.5768127441406,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
25,277.7249755859375,275.680908203125,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
26,269.10504150390625,267.45703125,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
27,261.1471252441406,259.8358154296875,model_20210813-163104-eec711cfe2-7d3a6e6eeb,model_20210813-163104-eec711cfe2
