,train_summaries,test_summaries,trial_id,parent_study_id
0,622.8868408203125,658.587158203125,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
1,578.4259033203125,613.2424926757812,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
2,537.637939453125,571.6057739257812,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
3,500.2431640625,533.3909301757812,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
4,465.98736572265625,498.36920166015625,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
5,434.66033935546875,466.3109130859375,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
6,406.0432434082031,436.96051025390625,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
7,379.9303894042969,410.1424560546875,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
8,356.1507568359375,385.6529235839844,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
9,334.5180969238281,363.3253479003906,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
10,314.8959045410156,343.01251220703125,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
11,297.1141357421875,324.5461120605469,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
12,281.0683898925781,307.76531982421875,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
13,266.6110534667969,292.5888366699219,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
14,253.6066436767578,278.8631286621094,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
15,241.9566650390625,266.4612731933594,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
16,231.5448455810547,255.280517578125,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
17,222.28517150878906,245.2383270263672,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
18,214.03677368164062,236.21241760253906,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
19,206.7001190185547,228.1084747314453,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
20,200.2388153076172,220.86415100097656,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
21,194.5177764892578,214.36227416992188,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
22,189.48643493652344,208.57363891601562,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
23,185.06887817382812,203.39923095703125,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
24,181.2105712890625,198.79132080078125,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
25,177.8134765625,194.67991638183594,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
26,174.86981201171875,191.02735900878906,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
27,172.26905822753906,187.77194213867188,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
28,169.99916076660156,184.85601806640625,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
29,168.02447509765625,182.26783752441406,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
30,166.30874633789062,179.958984375,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
31,164.80528259277344,177.8927001953125,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
32,163.49807739257812,176.05935668945312,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
33,162.33421325683594,174.415771484375,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
34,161.32530212402344,172.94480895996094,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
35,160.4403076171875,171.6319580078125,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
36,159.66529846191406,170.45230102539062,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
37,158.9733428955078,169.39381408691406,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
38,158.37928771972656,168.44432067871094,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
39,157.8556365966797,167.5898895263672,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
40,157.40020751953125,166.82122802734375,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
41,156.98875427246094,166.12109375,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
42,156.64187622070312,165.4966583251953,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
43,156.32342529296875,164.9208984375,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
44,156.0272216796875,164.3911590576172,model_20210906-130254-4267bffc3d-febcb7e4fa,model_20210906-130254-4267bffc3d
