,train_summaries,test_summaries,trial_id,parent_study_id
0,768.7169799804688,759.8182373046875,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
1,728.5126342773438,720.47265625,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
2,690.9299926757812,683.6685180664062,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
3,655.8301391601562,649.2489013671875,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
4,623.060546875,617.0882568359375,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
5,592.5128173828125,587.0848388671875,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
6,564.0449829101562,559.0933227539062,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
7,537.544677734375,532.9970703125,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
8,512.9174194335938,508.68316650390625,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
9,490.03277587890625,486.0689697265625,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
10,468.80596923828125,465.0461730957031,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
11,449.1184387207031,445.5027770996094,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
12,430.91412353515625,427.39849853515625,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
13,414.09661865234375,410.6227722167969,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
14,398.5685119628906,395.0948791503906,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
15,384.24542236328125,380.71160888671875,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
16,371.0809020996094,367.4400329589844,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
17,358.97027587890625,355.2029724121094,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
18,347.86822509765625,343.9263000488281,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
19,337.6922607421875,333.5531311035156,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
20,328.3870849609375,324.01043701171875,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
21,319.8597412109375,315.2259216308594,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
22,312.1041259765625,307.18060302734375,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
23,305.0315246582031,299.8279724121094,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
24,298.57989501953125,293.0836181640625,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
25,292.7179870605469,286.898681640625,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
26,287.4111633300781,281.2441101074219,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
27,282.59600830078125,276.10693359375,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
28,278.2480163574219,271.39892578125,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
29,274.2965393066406,267.1095275878906,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
30,270.7124328613281,263.1839599609375,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
31,267.4398498535156,259.5908203125,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
32,264.4869079589844,256.3324279785156,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
33,261.81060791015625,253.34683227539062,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
34,259.4060974121094,250.6349334716797,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
35,257.2361755371094,248.16319274902344,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
36,255.27288818359375,245.89517211914062,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
37,253.46923828125,243.81980895996094,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
38,251.84576416015625,241.93434143066406,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
39,250.40687561035156,240.22850036621094,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
40,249.064697265625,238.64053344726562,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
41,247.87127685546875,237.20379638671875,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
42,246.7767791748047,235.87757873535156,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
43,245.79159545898438,234.67234802246094,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
44,244.8899688720703,233.5792999267578,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
45,244.04830932617188,232.551513671875,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
46,243.25364685058594,231.59844970703125,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
47,242.56361389160156,230.73699951171875,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
48,241.92417907714844,229.9405059814453,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
49,241.31614685058594,229.19923400878906,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
50,240.77235412597656,228.51234436035156,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
51,240.27781677246094,227.89341735839844,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
52,239.81175231933594,227.30776977539062,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
53,239.37353515625,226.76817321777344,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
54,238.98681640625,226.2753143310547,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
55,238.63319396972656,225.8237762451172,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
56,238.29820251464844,225.40472412109375,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
57,237.96424865722656,225.0053253173828,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
58,237.69448852539062,224.64988708496094,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
59,237.36715698242188,224.28399658203125,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
60,237.12257385253906,223.97198486328125,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
61,236.8672332763672,223.66294860839844,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
62,236.61903381347656,223.3754425048828,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
63,236.39132690429688,223.08883666992188,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
64,236.17665100097656,222.8308563232422,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
65,235.97804260253906,222.59176635742188,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
66,235.77603149414062,222.35105895996094,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
67,235.59739685058594,222.13687133789062,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
68,235.41590881347656,221.9209747314453,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
69,235.25503540039062,221.73104858398438,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
70,235.0843505859375,221.53814697265625,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
71,234.90087890625,221.3451690673828,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
72,234.73641967773438,221.1663055419922,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
73,234.5947265625,221.0062255859375,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
74,234.43630981445312,220.8438720703125,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
75,234.30694580078125,220.70892333984375,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
76,234.1508026123047,220.5566864013672,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
77,234.0119171142578,220.4197235107422,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
78,233.87889099121094,220.291748046875,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
79,233.7425537109375,220.16220092773438,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
80,233.62664794921875,220.0397491455078,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
81,233.50115966796875,219.9190216064453,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
82,233.32757568359375,219.7725067138672,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
83,233.1952362060547,219.6499481201172,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
84,233.0560302734375,219.533447265625,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
85,232.96437072753906,219.44639587402344,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
86,232.86911010742188,219.35565185546875,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
87,232.71966552734375,219.2369384765625,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
88,232.59817504882812,219.1344757080078,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
89,232.4435272216797,219.02383422851562,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
90,232.3111572265625,218.9224090576172,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
91,232.18301391601562,218.83070373535156,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
92,232.07150268554688,218.7515106201172,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
93,231.95680236816406,218.65921020507812,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
94,231.82408142089844,218.5677490234375,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
95,231.7469940185547,218.51112365722656,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
96,231.61734008789062,218.4239959716797,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
97,231.50650024414062,218.34127807617188,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
98,231.3893280029297,218.2592010498047,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
99,231.3201141357422,218.19793701171875,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
100,231.22927856445312,218.1316680908203,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
101,231.13134765625,218.05665588378906,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
102,231.03297424316406,217.99070739746094,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
103,230.94886779785156,217.93319702148438,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
104,230.8589324951172,217.86976623535156,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
105,230.7721405029297,217.81605529785156,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
106,230.68646240234375,217.7578887939453,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
107,230.62368774414062,217.71029663085938,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
108,230.54913330078125,217.66603088378906,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
109,230.4626922607422,217.6049041748047,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
110,230.4088897705078,217.567138671875,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
111,230.33450317382812,217.51637268066406,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
112,230.25746154785156,217.4698944091797,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
113,230.1012420654297,217.36375427246094,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
114,229.980224609375,217.28846740722656,model_20211005-163552-64381f3391-dd84ead7ad,model_20211005-163552-64381f3391
