,train_summaries,test_summaries,trial_id,parent_study_id
0,768.462158203125,767.8807983398438,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
1,732.0465087890625,731.87744140625,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
2,697.7406616210938,697.9297485351562,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
3,665.4422607421875,665.974365234375,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
4,635.0396118164062,635.8488159179688,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
5,606.4281616210938,607.477294921875,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
6,579.54931640625,580.7666015625,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
7,554.294677734375,555.681640625,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
8,530.6043701171875,532.07861328125,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
9,508.3744812011719,509.9122314453125,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
10,487.5472106933594,489.09033203125,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
11,468.01837158203125,469.5836181640625,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
12,449.7753601074219,451.29217529296875,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
13,432.721435546875,434.156982421875,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
14,416.803955078125,418.1388244628906,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
15,401.9660949707031,403.1604919433594,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
16,388.1561584472656,389.1596374511719,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
17,375.283447265625,376.09027099609375,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
18,363.3433837890625,363.90924072265625,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
19,352.2362060546875,352.5627136230469,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
20,341.93548583984375,341.99432373046875,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
21,332.38372802734375,332.1639099121094,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
22,323.55157470703125,323.0404968261719,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
23,315.4327087402344,314.5861511230469,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
24,307.9154052734375,306.7368469238281,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
25,300.99090576171875,299.474853515625,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
26,294.6141052246094,292.75067138671875,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
27,288.73150634765625,286.5224914550781,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
28,283.3207702636719,280.7655944824219,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
29,278.3371887207031,275.44281005859375,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
30,273.7838134765625,270.5398254394531,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
31,269.6127014160156,266.0103759765625,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
32,265.78265380859375,261.8335266113281,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
33,262.28173828125,257.9874267578125,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
34,259.0855712890625,254.44467163085938,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
35,256.15118408203125,251.1747283935547,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
36,253.4498748779297,248.1528778076172,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
37,250.98394775390625,245.3700714111328,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
38,248.74046325683594,242.81710815429688,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
39,246.67935180664062,240.46627807617188,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
40,244.79942321777344,238.29551696777344,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
41,243.0565185546875,236.2854766845703,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
42,241.45431518554688,234.42945861816406,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
43,240.01129150390625,232.73007202148438,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
44,238.66127014160156,231.16229248046875,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
45,237.43856811523438,229.7151641845703,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
46,236.31436157226562,228.380615234375,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
47,235.26870727539062,227.1380157470703,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
48,234.2811737060547,225.98040771484375,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
49,233.40896606445312,224.91983032226562,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
50,232.58169555664062,223.92184448242188,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
51,231.814208984375,222.99734497070312,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
52,231.12632751464844,222.1635284423828,model_20210922-054915-851008cda4-881be357c3,model_20210922-054915-851008cda4
