,train_summaries,test_summaries,trial_id,parent_study_id
0,629.4613037109375,668.1690063476562,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
1,577.959716796875,614.5875854492188,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
2,531.5165405273438,566.2620849609375,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
3,489.70806884765625,522.6783447265625,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
4,452.1210021972656,483.474853515625,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
5,418.4020080566406,448.23895263671875,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
6,388.22332763671875,416.690673828125,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
7,361.27703857421875,388.4374694824219,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
8,337.2818603515625,363.2544250488281,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
9,315.9527893066406,340.775634765625,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
10,297.08050537109375,320.8310852050781,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
11,280.4243469238281,303.1591491699219,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
12,265.79095458984375,287.52532958984375,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
13,252.9431915283203,273.7532958984375,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
14,241.70188903808594,261.6595153808594,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
15,231.93380737304688,251.0458221435547,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
16,223.43446350097656,241.75799560546875,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
17,216.10543823242188,233.67022705078125,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
18,209.80303955078125,226.61932373046875,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
19,204.32864379882812,220.46437072753906,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
20,199.61264038085938,215.1114959716797,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
21,195.60777282714844,210.50390625,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
22,192.11697387695312,206.49867248535156,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
23,189.15321350097656,202.9949951171875,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
24,186.58749389648438,199.9576416015625,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
25,184.3532257080078,197.3356170654297,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
26,182.45004272460938,195.06103515625,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
27,180.78738403320312,193.06301879882812,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
28,179.3910675048828,191.3263702392578,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
29,178.14089965820312,189.808837890625,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
30,177.09161376953125,188.48606872558594,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
31,176.11978149414062,187.30819702148438,model_20211019-055846-bacbc606a4-006f0a8b8c,model_20211019-055846-bacbc606a4
