,train_summaries,test_summaries,trial_id,parent_study_id
0,680.6286010742188,742.1575927734375,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
1,632.2727661132812,688.7463989257812,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
2,588.0095825195312,639.80224609375,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
3,547.5559692382812,594.9988403320312,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
4,510.6324462890625,554.041015625,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
5,476.9620056152344,516.6471557617188,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
6,446.326171875,482.5428771972656,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
7,418.5083923339844,451.4755859375,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
8,393.2854919433594,423.255615234375,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
9,370.4607849121094,397.6624755859375,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
10,349.8315124511719,374.4737854003906,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
11,331.29461669921875,353.5479431152344,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
12,314.61297607421875,334.6717529296875,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
13,299.6899719238281,317.6930847167969,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
14,286.3369445800781,302.4789123535156,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
15,274.4605407714844,288.86480712890625,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
16,263.91192626953125,276.7342834472656,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
17,254.58184814453125,265.9743957519531,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
18,246.3463134765625,256.4193115234375,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
19,239.0865936279297,247.95498657226562,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
20,232.6951141357422,240.4832000732422,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
21,227.12216186523438,233.92066955566406,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
22,222.23504638671875,228.15065002441406,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
23,217.9403533935547,223.0723876953125,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
24,214.19337463378906,218.6491241455078,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
25,210.9170684814453,214.77191162109375,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
26,208.0718231201172,211.40255737304688,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
27,205.6107177734375,208.44935607910156,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
28,203.4806365966797,205.8900604248047,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
29,201.6182098388672,203.6597137451172,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
30,199.97122192382812,201.7042999267578,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
31,198.5504913330078,200.01966857910156,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
32,197.32928466796875,198.5424041748047,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
33,196.25018310546875,197.25692749023438,model_20210919-164137-6fd16bd2d6-b10abc5474,model_20210919-164137-6fd16bd2d6
